difficulty_rank,course_name,category,ranking_row_count,unique_players,rank1_time_ms,rank2_time_ms,rank10_time_ms,rank2to5_median_time_ms,rank1_to_rank2to5_median_percent_gap,rank2_to_rank10_percent_spread,first_place_outlierness_raw,top_density_spread_raw,first_place_outlierness,top_density,first_place_difficulty,difficulty_multiplier
1,図書館戦争,normal,100,100,87498,90551,92343,90667.0,3.6217970696473145,1.9789952623383567,0.03557751813223461,0.01959667728932854,0.662621359223301,0.8131067961165048,0.7301913004598877,1.0730191300459888
2,Metalic Gear,normal,100,100,101750,104156,106254,104865.5,3.0619164619164696,2.014286262913312,0.030159752333079572,0.019942678889608347,0.5946601941747572,0.8033980582524272,0.683446264832794,1.0683446264832794
3,手が疲れる奴,matataki,100,100,28849,29849,30752,29899.5,3.6413740510936154,3.0252269757780725,0.035766427540487526,0.02980369434795732,0.6723300970873787,0.6820388349514563,0.6771496676758186,1.0677149667675818
4,Athletic Memory,normal,100,100,177851,182851,188688,183450.0,3.1481408594834948,3.192216613526866,0.030996029706862483,0.031423243803547364,0.6092233009708737,0.6674757281553398,0.637020561851674,1.0637020561851673
5,飛び水,matataki,100,100,22563,23023,23657,23231.0,2.960599211097814,2.753767971159271,0.029176197126451996,0.027165337968037048,0.5703883495145631,0.7160194174757282,0.6349606154973437,1.0634960615497344
6,Stare,normal,100,100,91649,92705,95276,94228.0,2.8139968793985837,2.7733131977778935,0.027751314178913182,0.027355534087851317,0.5606796116504854,0.7111650485436893,0.6270195657007337,1.0627019565700733
7,Escape from U.L.,normal,100,100,439868,442958,461008,455854.0,3.634272099811753,4.074878430912188,0.035697900905385674,0.03994043900110233,0.6674757281553398,0.5800970873786409,0.6207264553662499,1.062072645536625
8,Viola,normal,100,100,83647,85147,88698,86653.0,3.5936734132724357,4.170434660058486,0.03530607453314406,0.04085816660259894,0.6577669902912622,0.5606796116504854,0.6053552779174564,1.0605355277917456
9,散歩道,normal,100,100,46686,47310,48525,47838.5,2.4686201430835775,2.5681674064679694,0.024386420772914946,0.02535743941201717,0.49271844660194175,0.7402912621359223,0.5916501032031191,1.0591650103203119
10,Colorless_Planet,normal,100,100,102551,103357,107850,106106.0,3.4665678540433564,4.347068897123552,0.03407835863349574,0.042552357989902145,0.633495145631068,0.5461165048543689,0.5865695792880259,1.0586569579288025
11,カイﾀﾞﾝﾀﾞﾝ,matataki,100,100,16553,18634,19756,19439.0,17.434906059324582,6.021251475796929,0.16071400310194728,0.0584693736501452,0.9441747572815534,0.41990291262135926,0.5812890854438033,1.0581289085443804
12,蜘蛛の巣,matataki,100,100,12005,12203,12504,12276.0,2.2573927530195714,2.466606572154384,0.02232290708427316,0.024366769969472974,0.4587378640776699,0.75,0.5692771084337348,1.0569277108433734
13,Liar Truth,other,100,100,28400,28949,29800,29078.5,2.3890845070422495,2.939652492314071,0.023609924324578,0.02897273240328907,0.47815533980582525,0.691747572815534,0.5654534101438181,1.056545341014382
14,Electronic Escape,normal,100,100,98251,99750,105094,102226.0,4.045760348495175,5.357393483709272,0.03966061973110799,0.05218813199616779,0.691747572815534,0.4684466019417476,0.55860787260836,1.055860787260836
15,ヒューストン,matataki,100,100,12675,12949,13398,12978.0,2.3905325443786873,3.467449223878294,0.023624066721729748,0.03408687699937282,0.4830097087378641,0.6577669902912622,0.5570026853955794,1.055700268539558
16,Elementary_course,normal,100,100,93849,94856,97265,95903.5,2.1891549190721227,2.539639031795571,0.021655369899044423,0.02507926009401101,0.4441747572815534,0.7451456310679612,0.5565781652466812,1.0556578165246682
17,八の字,matataki,100,100,19250,19899,21000,20125.5,4.5480519480519455,5.532941353836884,0.04447660698270575,0.05385295851189445,0.7111650485436893,0.4538834951456311,0.5541161003236247,1.0554116100323625
18,Happy Flavor!,normal,100,100,95850,97152,99654,97855.0,2.091810119979143,2.5753458498023685,0.020702321665279043,0.0254274240118067,0.4393203883495146,0.7354368932038835,0.5500581721896814,1.0550058172189682
19,Title,normal,100,100,37549,38814,41003,39350.0,4.796399371487925,5.639717627660112,0.0468492281663395,0.05486422846926423,0.720873786407767,0.4441747572815534,0.5496662621359224,1.0549666262135922
20,daydream planet,normal,100,100,66498,67598,69402,67878.5,2.0760022857830407,2.668718009408555,0.02054747028061246,0.026337288728885945,0.4344660194174757,0.7257281553398058,0.5435369866352521,1.0543536986635251
21,はしご邪魔やねん,matataki,100,100,22150,22203,23104,22719.5,2.571106094808129,4.058010178804672,0.025386090077393952,0.03977834782697675,0.5072815533980582,0.5849514563106797,0.5433549083063646,1.0543354908306364
22,BigBiome,normal,100,100,503594,511324,520639,513429.0,1.952962108365064,1.821741205184968,0.01934136513079928,0.018053463156861908,0.40048543689320387,0.8325242718446602,0.540813011237673,1.0540813011237673
23,GABA3,normal,100,100,112090,113660,119253,115590.5,3.1229369256847272,4.920816470174194,0.030751652897521825,0.0480357508157416,0.6043689320388349,0.4878640776699029,0.5399029126213591,1.053990291262136
24,Country Messenger,normal,100,100,80948,82227,86650,83803.5,3.5275732569056695,5.37901176012745,0.03466779951622996,0.05239330087972162,0.6432038834951457,0.46359223300970875,0.5388243059104072,1.0538824305910408
25,自然の中を駆け抜ける,normal,100,100,69800,71557,74959,71875.0,2.9727793696274984,4.754251855164404,0.029294489349187637,0.046446962493146386,0.5800970873786407,0.5024271844660194,0.5384757716922809,1.0538475771692282
26,Neotech Android,normal,100,100,109300,109954,115112,112429.0,2.862763037511429,4.691052622005576,0.028225516116423016,0.04584347094928297,0.5655339805825242,0.5121359223300971,0.5375120265896964,1.0537512026589697
27,60mとんとん走,matataki,100,100,3190,3301,3497,3344.5,4.8432601880877835,5.937594668282342,0.047296288779572565,0.057680005210182864,0.7257281553398058,0.4247572815533981,0.5358752201876202,1.053587522018762
28,パラレルバイオーム,normal,100,100,217552,219807,229800,223627.0,2.792435831433404,4.546261038092503,0.027541582919439044,0.0444594768184855,0.5558252427184466,0.5169902912621359,0.5357048719413082,1.053570487194131
29,5thタワー,kuwaty,100,100,60995,62231,65323,62875.5,3.083039593409298,4.968584788931563,0.030364687073865443,0.048490926916064464,0.5995145631067961,0.4830097087378641,0.5349928164047194,1.053499281640472
30,にょろにょろ,matataki,100,100,18900,19149,19604,19274.0,1.9788359788359688,2.3761031907671315,0.019595115363498887,0.02348313210527101,0.41019417475728154,0.7645631067961165,0.5339304340848913,1.053393043408489
31,miniascape of sea,normal,100,100,270843,274554,286901,278236.5,2.72981025907999,4.4971116793053545,0.026932154251905777,0.04398924560231353,0.5461165048543689,0.5218446601941747,0.5337047661076787,1.0533704766107679
32,Neophyte Biome,normal,100,100,397451,398102,413097,406509.0,2.27902307454253,3.7666226243525447,0.022534412908466635,0.03697417835522135,0.4733009708737864,0.604368932038835,0.5308646024665443,1.0530864602466545
33,Zhanlue,normal,100,100,67702,68746,70202,68978.0,1.884730140911639,2.117941407500079,0.018671891597725553,0.020958247618551154,0.39563106796116504,0.7888349514563107,0.5269676110138469,1.0526967611013847
34,Winter World,normal,100,100,58454,58548,60749,59783.0,2.273582646183314,3.759308601489386,0.02248121946865364,0.0369036905581255,0.46359223300970875,0.6092233009708738,0.5265233053639679,1.0526523305363968
35,Annus novus,normal,100,100,91306,91446,95245,93529.0,2.434670229776792,4.1543643243006745,0.02405504577590367,0.04070388505889377,0.4878640776699029,0.5703883495145632,0.5259085240937028,1.0525908524093703
36,Athletic_VOXXXX,normal,100,100,215809,224837,239166,231610.5,7.321983791222797,6.373061373350475,0.07066332422166158,0.06178217628203956,0.8422330097087378,0.3810679611650486,0.5247245338264757,1.0524724533826475
37,エンドアタック,normal,100,100,104998,106400,108847,106976.0,1.8838454065791765,2.299812030075188,0.018663207880620588,0.022737649529631133,0.3907766990291262,0.779126213592233,0.5204951053458485,1.0520495105345848
38,slowly melt,normal,100,100,84904,85966,86998,86311.0,1.65716574013004,1.2004746062396654,0.01643584584789914,0.011933260639253726,0.3616504854368932,0.9199029126213593,0.5191876287143278,1.0519187628714328
39,ミニBOXバイオーム-EASY-,kuwaty,100,100,113453,134000,144351,134676.0,18.706424686874733,7.7246268656716355,0.17148323957876588,0.07440803374054887,0.9587378640776699,0.3519417475728155,0.5148777418194894,1.051487774181949
40,黄泉の国,normal,100,100,29550,29997,30055,29998.5,1.5177664974619365,0.19335266860018852,0.015063636560006576,0.0019316598293033025,0.3325242718446602,0.9975728155339806,0.4987864077669903,1.0498786407766991
41,Chaterno,normal,100,100,239849,243154,249737,244247.5,1.833862138261999,2.7073377365784745,0.018172496789056178,0.02671337665680769,0.38106796116504854,0.720873786407767,0.49857790513664946,1.049857790513665
42,堅焼き粘土タイムアタック,kuwaty,100,100,137903,138556,148703,145094.0,5.2145348542091075,7.323392707641685,0.050831268785144434,0.07067645207413983,0.7548543689320388,0.366504854368932,0.49343294246206865,1.0493432942462069
43,世界樹の麓,normal,100,100,238800,239456,248150,243475.0,1.9577051926298106,3.6307296538821365,0.01938788632881587,0.03566371813550182,0.4053398058252427,0.6237864077669903,0.49137891555229896,1.0491378915552299
44,雨緑林,normal,100,100,52905,53450,53954,53700.0,1.5026935072299352,0.942937324602422,0.014915149158693944,0.009385194209398501,0.3276699029126214,0.9490291262135923,0.4871442282845435,1.0487144228284544
45,ビル--隙間--,kuwaty,100,100,18102,18401,19775,19043.0,5.198320627554964,7.46698548991902,0.05067715057170056,0.07201350268948022,0.7451456310679612,0.36165048543689315,0.4869592062680974,1.0486959206268098
46,GoNiGoNi_Level`s_2,normal,100,100,101699,103455,107800,103805.0,2.0708168221909684,4.1998936735778925,0.02049666896403211,0.04114092292353261,0.42961165048543687,0.5558252427184466,0.48463580276435975,1.048463580276436
47,ColorTunnel,normal,100,100,159582,171016,184800,178510.0,11.860986828088382,8.060064555363233,0.11208672535900255,0.07751703983060412,0.8907766990291263,0.33252427184466016,0.4842714593928186,1.0484271459392818
48,dungeon of ruins,normal,100,100,87047,87254,90847,88780.0,1.9908784909301813,4.1178627913906585,0.019713196737878514,0.04035336752912766,0.41504854368932037,0.575242718446602,0.48218874928612226,1.0482188749286123
49,Caves.,normal,100,100,72702,72949,77515,75062.5,3.2468157684795385,6.259167363500517,0.031952205362761714,0.06071089916267773,0.6140776699029126,0.3956310679611651,0.48122432785660946,1.0481224327856609
50,厳冬の煌めき,normal,100,100,57450,59302,63848,60273.0,4.913838120104441,7.665846008566324,0.04796923796936786,0.07386222632594798,0.7305825242718447,0.3567961165048543,0.47944478155339804,1.0479444781553398
51,サイド,matataki,100,100,32750,32899,34089,33362.5,1.8702290076335837,3.617131219793923,0.01852955264938156,0.03553248943137525,0.3859223300970874,0.6286407766990292,0.4782482463882567,1.0478248246388258
52,Screw Biome,normal,100,100,313302,317902,337653,322596.5,2.9666264498790396,6.212920963064095,0.029234734687608375,0.06027558173787174,0.5752427184466019,0.40533980582524276,0.47557195039892336,1.0475571950398923
53,シュルシュル,matataki,100,100,24299,24899,26550,25148.0,3.4939709453063905,6.630788385075714,0.034343173284463985,0.06420210566631647,0.6383495145631068,0.37621359223300976,0.47341710410182564,1.0473417104101825
54,ジャングルジム-マツ-,kuwaty,100,100,24604,24762,26453,25475.5,3.5421069744757006,6.829012196106943,0.03480817465543583,0.0660593534241655,0.6480582524271845,0.3713592233009708,0.4721567267683772,1.0472156726768378
55,帰路の森,normal,100,100,54048,54552,57651,55432.0,2.560686796921252,5.680818301803781,0.025284503699690555,0.055253217400047946,0.5024271844660194,0.4393203883495146,0.4687593834451006,1.04687593834451
56,flashback,normal,100,100,68999,69744,70947,70024.0,1.4855287757793656,1.724879559532,0.014746028691521714,0.017101723917953757,0.32281553398058255,0.8470873786407767,0.4674797566772752,1.0467479756677276
57,Not found.,normal,100,100,93587,94418,97308,95109.0,1.6262942502698108,3.0608570399711876,0.016132117348797305,0.03014947280959663,0.35194174757281554,0.6771844660194175,0.46316862062648845,1.0463168620626488
58,晩夏光,normal,100,100,75750,75869,78551,77000.0,1.650165016501659,3.5350406621940555,0.01636697746420541,0.03473992654244959,0.3567961165048544,0.6432038834951457,0.45898529550381756,1.0458985295503818
59,challenge1,challenge,100,100,91774,94780,102654,97708.5,6.466428400200486,8.307659843848914,0.06265952317794085,0.07980569353112425,0.8179611650485437,0.31796116504854366,0.45791843000580856,1.0457918430005808
60,Whaels herd,normal,100,100,58148,58450,62001,59702.5,2.673350760129334,6.075278015397778,0.02638241100460203,0.05897882602920078,0.5169902912621359,0.4101941747572816,0.4574416713261831,1.0457441671326184
61,入門,normal,100,100,812750,821046,854004,826448.5,1.6854506305752137,4.0141478065784275,0.016714045185868064,0.03935674050285752,0.3713592233009709,0.5898058252427185,0.4557590467784643,1.0455759046778463
62,Variety_Parkour,normal,100,100,137843,137899,146254,141314.0,2.5180821659424035,6.058782152154829,0.024869008406762507,0.05882330302395429,0.4975728155339806,0.4150485436893204,0.4525795290229292,1.045257952902293
63,ツリーアスレ,normal,100,100,26649,27403,29700,28275.0,6.101542271755034,8.382293909425975,0.05922639554651051,0.08049454935702317,0.8033980582524272,0.3131067961165048,0.45060151962853523,1.0450601519628535
64,Canyon Path,normal,100,100,306165,308350,315603,310700.0,1.481227442718791,2.3521971785308793,0.014703644084886055,0.02324959319246039,0.3179611650485437,0.7694174757281553,0.4499718273231623,1.0449971827323163
65,Imagination,normal,100,100,86147,86151,90999,88064.0,2.22526611489664,5.6273287599679644,0.022008683486388292,0.05474694687785487,0.44902912621359226,0.44902912621359226,0.44902912621359226,1.0449029126213591
66,アスレチックビル,normal,100,100,462400,466005,495232,474800.5,2.6817690311418785,6.271821117799159,0.02646439845176981,0.060829975956175134,0.5266990291262136,0.39077669902912626,0.4486695433297375,1.0448669543329738
67,ksk,matataki,100,100,8600,8609,9154,8831.0,2.6860465116279153,6.330584272273199,0.026506055227203198,0.06138277455563273,0.5315533980582524,0.38592233009708743,0.44717984281091083,1.0447179842810912
68,LonelySomedayMemory,normal,100,100,78749,79592,85849,81359.0,3.3143278009879484,7.861342848527486,0.03260588140023634,0.07567635376493893,0.6189320388349514,0.34708737864077666,0.44476020881104544,1.0444760208811046
69,Mad Junkie :D,normal,100,100,82644,83500,84551,83832.0,1.4374909249310397,1.2586826347305458,0.014272569822079136,0.012508270738949131,0.2936893203883495,0.9101941747572816,0.4440866739743189,1.044408667397432
70,弥日異に息吹く山吹花吹雪,normal,100,100,53100,56401,61251,58524.0,10.214689265536725,8.599138313150467,0.09725999826802273,0.08249328697888846,0.866504854368932,0.29854368932038833,0.4440837378640776,1.0444083737864078
71,てけちゃんアスレ,kuwaty,100,100,47287,48249,52371,50069.5,5.884281092054899,8.543182242119007,0.05717662398799469,0.08197790082913219,0.7888349514563107,0.308252427184466,0.44328335767677635,1.0443283357676776
72,ラージバイオーム,normal,100,100,1499616,1503337,1591557,1533202.5,2.2396733563792237,5.8682783700527485,0.022149609764934464,0.057025478499380375,0.4538834951456311,0.4296116504854369,0.44141416835591596,1.0441414168355916
73,古き砂上の楼閣,normal,100,100,109648,109651,113749,111373.0,1.5732161097329556,3.737312017218275,0.015609693434979581,0.03669167183427428,0.3422330097087379,0.6140776699029127,0.4395175200827954,1.0439517520082795
74,Circular world,normal,100,100,171401,172444,186649,178274.0,4.009894924767066,8.237456797569065,0.039315852134800496,0.0791573016409888,0.6868932038834952,0.3228155339805825,0.43921536594473487,1.0439215365944734
75,corrosion of the slime,normal,100,100,204752,205651,223237,215678.0,5.336211612096586,8.551380737268488,0.05198706398867496,0.08205343008275202,0.7694174757281553,0.30339805825242716,0.4351908799367394,1.043519087993674
76,GoNiGoNi_Level`s_1,normal,100,100,50366,50751,53001,51210.5,1.6767263630226736,4.433410179109765,0.01662824488920654,0.043379459137388575,0.36650485436893204,0.5315533980582524,0.433862503279979,1.0433862503279978
77,Wood and Cave and...,normal,100,100,156101,158282,168152,159651.0,2.2741686472219858,6.2357058920155195,0.02248694919225087,0.06049007998505813,0.4684466019417476,0.4004854368932039,0.43180832022563326,1.0431808320225633
78,ぴょんぴょん,matataki,100,100,26299,26496,28642,27171.5,3.3176166394159434,8.099335748792269,0.032637714217153196,0.0778803938536616,0.6237864077669902,0.3276699029126213,0.42964880126807997,1.042964880126808
79,ジャングルジム-オーク-,kuwaty,100,100,14459,15299,16649,15512.0,7.282661318210115,8.824106150728817,0.07029685989436148,0.08456268777747335,0.837378640776699,0.28883495145631066,0.42951749246735854,1.042951749246736
80,隙間,matataki,100,100,10297,11157,12158,11824.5,14.834417791589782,8.971945863583407,0.1383210595113218,0.08592028571548814,0.9296116504854369,0.279126213592233,0.42933871407961943,1.042933871407962
81,My Archive,normal,100,100,358802,359523,369506,364025.0,1.455677504584707,2.776734729071584,0.014451842291853721,0.027388825554611026,0.308252427184466,0.7063106796116505,0.4291935708644957,1.0429193570864497
82,バイオームロード,normal,100,100,737343,770950,838809,778784.0,5.620315104367979,8.801997535508143,0.05468054466409038,0.08435950796657525,0.7839805825242718,0.2936893203883495,0.42730473191638235,1.0427304731916383
83,Variety_Parkour_3,normal,100,100,107187,107599,112083,108815.0,1.5188409042141249,4.167324975139164,0.015074219939683256,0.04082831426162149,0.33737864077669905,0.5655339805825244,0.42263023280091877,1.0422630232800918
84,ゴンゴン,matataki,100,100,9079,9747,10646,10186.5,12.19848000881154,9.223350774597305,0.11509925985019857,0.08822468939549265,0.9004854368932039,0.27427184466019416,0.42047460483029775,1.0420474604830299
85,Laberinto de Garrulus,normal,100,100,75151,75549,76907,76200.0,1.3958563425636283,1.7975089015076273,0.013862039862257059,0.01781544731328088,0.279126213592233,0.837378640776699,0.4186893203883495,1.041868932038835
86,中級TA,matataki,100,100,18349,18353,19803,18830.0,2.6213962613766517,7.90061570315479,0.025876265566244606,0.07604039249840837,0.5121359223300971,0.3422330097087378,0.4102907105030891,1.041029071050309
87,GoNiGoNi_Level`s_3,normal,100,100,76935,78053,84241,78997.5,2.6808344706570564,7.927946395398,0.026455296887328256,0.0762936554782805,0.5218446601941747,0.337378640776699,0.40981021337282647,1.0409810213372825
88,IDEA,normal,100,100,104908,105027,108759,106426.5,1.447458725740658,3.553371990059695,0.014370830445499463,0.03491696520606909,0.29854368932038833,0.633495145631068,0.4058328276699029,1.0405832827669903
89,でこぼこ,matataki,100,100,13006,13083,14246,13564.5,4.294171920652001,8.889398456011621,0.04204529641954734,0.085162488027423,0.7063106796116505,0.28398058252427183,0.40508994860079955,1.0405089948600799
90,Jungle Maze,normal,100,100,61561,62249,62909,62373.0,1.3190169100566917,1.0602579961123793,0.013103936276130117,0.010546766772792275,0.25485436893203883,0.9393203883495146,0.4009294340516221,1.0400929434051622
91,calm,normal,100,100,49750,49840,51429,50449.5,1.4060301507537787,3.1882022471910076,0.013962372343128929,0.03138434121425595,0.28398058252427183,0.6723300970873787,0.3993026464935193,1.039930264649352
92,Octologue templum,normal,100,100,94803,95600,97949,96099.0,1.3670453466662513,2.457112970711295,0.01357785576495671,0.02427411499062466,0.26941747572815533,0.7548543689320388,0.3971034831822574,1.0397103483182257
93,LONG BIOME,normal,100,100,513907,515549,538146,521431.5,1.4641754247363803,4.383094526417475,0.014535598711286974,0.04289754652481018,0.3131067961165049,0.5364077669902912,0.39540915395284326,1.0395409153952844
94,Bornament,normal,100,100,75702,76398,78601,76754.5,1.3903199387070408,2.8835833398780153,0.013807436496687564,0.028427904181185685,0.27427184466019416,0.6966019417475728,0.3935800970873786,1.0393580097087378
95,図書館アスレ改,kuwaty,100,100,32599,33900,37251,34306.0,5.236356943464515,9.884955752212399,0.05103865293207975,0.09426377571641024,0.7597087378640777,0.2645631067961165,0.39245617264068466,1.0392456172640685
96,Zenith,normal,100,100,495911,496903,516796,502965.0,1.4224326542464194,4.00339704127366,0.014124110033210091,0.039253376478229664,0.28883495145631066,0.5946601941747574,0.3888162808065721,1.0388816280806572
97,ゆらゆら,matataki,100,100,17656,17755,19553,18780.5,6.368939737199808,10.12672486623487,0.061743428539424876,0.09646156094908664,0.8131067961165048,0.25485436893203883,0.38807369814651366,1.0388073698146514
98,鯉の滝登り,matataki,100,100,26670,26926,28467,27103.0,1.6235470566179133,5.723092921339967,0.01610508467182791,0.05565315910268808,0.3470873786407767,0.43446601941747576,0.38589217873726106,1.0385892178737262
99,Athletic Starter Road,normal,100,100,145851,146743,149436,147756.5,1.3064703018834223,1.8351812352207508,0.012980095900845234,0.018185450126852843,0.25,0.8276699029126213,0.38400900900900903,1.038400900900901
100,ンぴょンぴょアスレチック1,other,100,100,21654,22047,24249,22762.5,5.119146577999456,9.987753435841618,0.04992425016501992,0.0951988412049732,0.7354368932038835,0.25970873786407767,0.383862183282027,1.0383862183282027
101,Effect Challenge,kuwaty,100,100,50284,50850,55599,51798.5,3.0118924508790057,9.339233038348072,0.029674256264617865,0.08928509298871379,0.5898058252427184,0.26941747572815533,0.3698782293895014,1.0369878229389502
102,Sanctuary,arena,100,100,82345,83053,84764,83409.0,1.2921245977290718,2.060130278256045,0.012838478885333016,0.020391966133849016,0.24029126213592233,0.7985436893203883,0.36941974412485257,1.0369419744124853
