difficulty_rank,course_name,category,ranking_row_count,unique_players,rank1_time_ms,rank2_time_ms,rank10_time_ms,rank2to5_median_time_ms,rank1_to_rank2to5_median_percent_gap,rank2_to_rank10_percent_spread,first_place_outlierness_raw,top_density_spread_raw,first_place_outlierness,top_density,first_place_difficulty,difficulty_multiplier
103,竜田揚げアスレチック,normal,100,100,73399,73954,75148,74327.5,1.2650036104034035,1.6145171322714091,0.012570692826874782,0.016016224109329603,0.2354368932038835,0.8567961165048543,0.3693743257820927,1.0369374325782093
104,Dimension//Endroll,normal,100,100,196603,197902,205565,199241.5,1.3420446280066889,3.872118523309509,0.01333118977884382,0.03799032695496164,0.2645631067961165,0.5995145631067962,0.36711846841933016,1.036711846841933
105,BiomesIsland,normal,100,100,761005,772155,861415,814707.5,7.056786749101507,11.559855210417602,0.06818922497452855,0.10939107890747905,0.8276699029126213,0.2354368932038835,0.36659351864166334,1.0366593518641662
106,Spooky,normal,100,100,63600,63759,65655,64425.0,1.297169811320753,2.973697830894473,0.012888286192352282,0.029303408766304797,0.24514563106796117,0.6868932038834952,0.36133444579288027,1.036133444579288
107,End Maverick,normal,100,100,77702,78400,79905,78667.5,1.2425677588736361,1.9196428571428559,0.012349112453658502,0.019014501680709978,0.23058252427184467,0.8228155339805825,0.3602187821573979,1.0360218782157398
108,箱,normal,100,100,255033,255687,286493,274522.5,7.641952217948256,12.048324709508119,0.07364027625341955,0.11376006287092967,0.8470873786407767,0.22572815533980584,0.3564666344506436,1.0356466634450643
109,四角世界のお菓子達,normal,100,100,73802,73900,77133,74777.0,1.3211024091488,4.374830852503386,0.013124519555484555,0.042818376606797194,0.25970873786407767,0.5412621359223301,0.35100029420417767,1.0351000294204178
110,汚染世界,normal,100,100,104750,114851,129190,119502.0,14.083054892601421,12.484871703337364,0.1317565488309398,0.11764855286586601,0.9199029126213593,0.21601941747572817,0.34987760351838026,1.034987760351838
111,Liaoning Itinere,normal,100,100,150204,151099,166561,154377.5,2.778554499214403,10.23302602929206,0.027406531449211922,0.09742635756798734,0.5509708737864077,0.25,0.34393939393939393,1.0343939393939394
112,ぴょんぴょんアスレ HARD,kuwaty,100,100,12462,12498,14001,12888.5,3.4224041084898182,12.025924147863654,0.03365142677912556,0.11356012412889827,0.6286407766990292,0.23058252427184467,0.33740606658987443,1.0337406066589874
113,Variety_Parkour_2,normal,100,100,128198,128800,133300,129745.5,1.2071171157116423,3.493788819875787,0.011998895622782271,0.03434141351440985,0.22572815533980584,0.6529126213592233,0.3354744408088827,1.0335474440808883
114,Aequor,normal,100,100,110310,111805,125549,114548.0,3.8419000997189645,12.2928312687268,0.037699365141175015,0.11593983817756297,0.6820388349514563,0.220873786407767,0.33368566656227167,1.0333685666562271
115,ｱｯﾂｲﾕｶ,matataki,100,100,13950,14149,15713,14325.0,2.6881720430107503,11.053784719768188,0.026526754333428604,0.10484444499417954,0.5364077669902912,0.24029126213592233,0.3319023058252427,1.0331902305825242
116,月盈ちる稲穂枝垂れて盃満ちる,normal,100,100,81965,82001,84901,82947.0,1.198072347953394,3.536542237289786,0.011909522738734826,0.034754429499105746,0.220873786407767,0.6383495145631068,0.3281909933629532,1.0328190993362953
117,夢々幻,normal,100,100,181899,183247,186000,183874.5,1.0860422542180004,1.5023438310040493,0.0108018716964394,0.014911704158210496,0.20145631067961164,0.8762135922330097,0.32759337006909817,1.03275933700691
118,NatureBiome,normal,100,100,651616,669593,755779,706704.5,8.45413556450425,12.871400985374692,0.08115718393259966,0.12107894028280128,0.8567961165048543,0.20145631067961167,0.3262113654582703,1.032621136545827
119,Bloom Seeker,normal,100,100,64399,64599,66402,65100.0,1.0885262193512268,2.7910648771652724,0.010826444175086002,0.02752824571812253,0.20631067961165048,0.7014563106796117,0.3188437775816416,1.031884377758164
120,滝,matataki,100,100,17171,18700,21199,19525.0,13.709160794362596,13.363636363636356,0.12847378139408416,0.12543048689357447,0.9150485436893204,0.191747572815534,0.3170562936467383,1.0317056293646738
121,元祖NORMAL,normal,100,100,60199,62062,70128,63927.5,6.193624478811932,12.996680738616217,0.06009388786148855,0.12218825829827823,0.808252427184466,0.19660194174757284,0.31627268889826937,1.031627268889827
122,虚無,normal,100,100,112018,114012,128391,116113.0,3.6556624828152584,12.611830333649099,0.035904282205302604,0.11877658932864299,0.6771844660194175,0.2063106796116505,0.316267470393684,1.0316267470393683
123,紅ノ狂劇,arena,100,100,98000,98409,110751,100918.0,2.9775510204081534,12.54153583513704,0.029340827228544007,0.11815217493953448,0.5849514563106796,0.21116504854368934,0.3103096140184703,1.0310309614018471
124,雪魄氷姿,normal,100,100,101250,101297,105552,102372.0,1.108148148148147,4.200519265131253,0.01102053172790948,0.04114692666934616,0.2111650485436893,0.5509708737864077,0.3053150701873724,1.0305315070187373
125,シンプルバイオームアスレチック,kuwaty,100,100,451058,464337,526631,478357.0,6.05221501447708,13.415687313309089,0.05876138131534351,0.12588953183420498,0.7985436893203883,0.18689320388349517,0.3028958821560094,1.030289588215601
126,Supreme Summer,normal,100,100,165800,166424,169950,167557.0,1.059710494571764,2.1186848050761986,0.010541349182984548,0.020965527386043483,0.18689320388349515,0.7839805825242718,0.30183252427184465,1.0301832524271846
127,Alley,normal,100,100,37747,38101,38747,38144.5,1.0530638196412978,1.69549355659957,0.010475577240014442,0.01681280494010813,0.1820388349514563,0.8519417475728155,0.29997948858197726,1.0299979488581976
128,White Flowers,normal,100,100,66500,66502,69810,67247.0,1.1233082706766817,4.974286487624435,0.011170460159671707,0.0485452435847811,0.21601941747572814,0.47815533980582525,0.29759318351551356,1.0297593183515514
129,Waza02,waza,100,100,98433,98608,109016,100142.5,1.7367143132892338,10.55492454973228,0.017218057949800362,0.10034226622763238,0.3762135922330097,0.24514563106796117,0.29685603762135926,1.029685603762136
130,runner_clay,normal,100,100,104938,105270,120157,110454.0,5.256437134307879,14.141730787498808,0.05122944512515461,0.1322707427298657,0.7645631067961165,0.1771844660194175,0.28769642678410573,1.0287696426784105
131,MEIKYU,matataki,100,100,38821,39160,40205,39229.5,1.0522655263903502,2.6685393258427004,0.010467677465639022,0.026335548337802772,0.17718446601941748,0.7305825242718447,0.28520066455531906,1.0285200664555318
132,はしごくだり,matataki,100,100,11395,11651,13349,12177.5,6.867046950416844,14.5738563213458,0.06641532400091305,0.1360494624357912,0.8228155339805825,0.17233009708737868,0.2849751361591286,1.028497513615913
133,爆風アスレチック1,normal,100,100,42147,52355,60502,54428.0,29.13849147033003,15.561073440932095,0.2557152197909879,0.1446289786022113,0.9830097087378641,0.162621359223301,0.2790747901925293,1.0279074790192528
134,Mystique,normal,100,100,321109,322449,325101,324076.0,0.9239853133982567,0.8224556441483788,0.009197426832631847,0.008190919086182647,0.16262135922330098,0.9538834951456311,0.2778704094554665,1.0277870409455467
135,テクニックコース,matataki,100,100,21319,21446,22563,21549.0,1.0788498522444678,5.208430476545733,0.010730717878369154,0.05077324871442172,0.1966019417475728,0.4733009708737864,0.27780709159983114,1.027780709159983
136,Waza01,waza,100,100,91200,91384,95880,92167.0,1.060307017543849,4.919898450494609,0.010547251843982003,0.04802700113453757,0.19174757281553398,0.49271844660194175,0.2760621083798113,1.027606210837981
137,Feel Nature,normal,100,100,205396,205572,210303,207433.5,0.9919862120002287,2.301383456891015,0.009870983269590534,0.02275301040581876,0.16747572815533981,0.7742718446601942,0.27538534681213095,1.0275385346812131
138,四季バイオーム,normal,100,100,195550,199219,229590,205706.0,5.19355663513168,15.245031849371804,0.05063186372426062,0.14189038736186574,0.7402912621359223,0.16747572815533984,0.2731555993977468,1.0273155599397747
139,ジャングルジム-シラカバ-,kuwaty,100,100,25500,25845,29385,26186.0,2.6901960784313728,13.697040046430642,0.026546464641181083,0.1283671814166111,0.5412621359223301,0.18203883495145634,0.27244738385352185,1.0272447383853522
140,アストレイ,normal,100,100,56551,56751,58849,57124.0,1.0132446817916474,3.696851156807801,0.010081457718948472,0.03630156385683707,0.17233009708737865,0.6189320388349515,0.26959616415510157,1.0269596164155101
141,ビル--水--,kuwaty,100,100,31104,32251,37310,32828.5,5.544302983539096,15.68633530743233,0.053960612273898506,0.14571233672007744,0.7742718446601942,0.15776699029126218,0.2621232807443366,1.0262123280744337
142,тw⇡sтed CloveR＊,normal,100,100,65701,65750,67055,66303.0,0.9162722028584147,1.9847908745247222,0.009120998962012674,0.01965350710502961,0.1529126213592233,0.808252427184466,0.25717122683142096,1.025717122683142
143,scent of yesterday,normal,100,100,53700,53899,54500,54174.0,0.8826815642458019,1.1150485166700586,0.008788087038578045,0.011088776802049286,0.14805825242718446,0.9344660194174758,0.2556162654011929,1.0255616265401193
144,Waza03,waza,100,100,111449,114165,132706,116186.0,4.250374610808527,16.24052905881839,0.04162526807341387,0.1504913846986987,0.6966019417475728,0.15291262135922334,0.25077669902912625,1.0250776699029127
145,バイアスバイオーム,normal,100,100,840113,852429,994971,887320.5,5.619184562076773,16.721861879405786,0.054669840773075656,0.15462366977335365,0.779126213592233,0.1480582524271845,0.24883088496924724,1.0248830884969247
146,マンションアスレチック,normal,100,100,61903,62057,72597,65562.0,5.910860539876905,16.984385323170635,0.05742761603395703,0.1568702811269305,0.7936893203883495,0.14320388349514568,0.24263041400472865,1.024263041400473
147,EXーLabyrinth,normal,100,100,68307,68596,69699,68877.0,0.8344679169045577,1.607965479036677,0.008310054819865999,0.01595174646735991,0.1383495145631068,0.8616504854368932,0.23841785276651897,1.023841785276652
148,Legacy,normal,100,100,18950,19049,20101,19125.0,0.923482849604218,5.522599611528167,0.009192448184164145,0.0537549583146981,0.15776699029126215,0.4587378640776699,0.2347870957877838,1.0234787095787783
149,ペコペコ,matataki,100,100,14498,14547,14748,14618.0,0.8277003724651566,1.381728191379672,0.008242937179513837,0.013722693580573223,0.13349514563106796,0.8859223300970873,0.2320272769301895,1.023202727693019
150,ぐるんとはしご登り,matataki,100,100,20400,20458,24000,21127.0,3.563725490196079,17.31352038322416,0.03501694246792691,0.15967982631312988,0.6529126213592233,0.13834951456310685,0.22831913753052602,1.0228319137530526
151,Harmonics,normal,100,100,20101,20199,20298,20264.5,0.8133923685388789,0.4901232734293881,0.008101021622959408,0.004889260795373006,0.12864077669902912,0.9830097087378641,0.22750879721880696,1.0227508797218807
152,short cave,normal,100,100,117037,122696,144240,123129.0,5.205191520630237,17.558844624111636,0.050742462153314044,0.16176882754658323,0.75,0.133495145631068,0.22664835164835173,1.022664835164835
153,Valley Camp,normal,100,100,56951,56961,59516,57427.5,0.8366841670910174,4.485525183897754,0.008332033671711163,0.043878360836063245,0.14320388349514562,0.5266990291262136,0.22518291824961306,1.0225182918249613
154,Waza04,waza,100,100,156567,157027,185545,167713.0,7.1189969789291485,18.161207945130453,0.06877015182344044,0.1668796751442756,0.8325242718446602,0.12864077669902918,0.2228474060998334,1.0222847406099833
155,ウォーターパーク,normal,100,100,59861,61046,72228,68747.5,14.845224770718835,18.317334469088877,0.13841516431762038,0.16820010400897362,0.9344660194174758,0.1189320388349514,0.21100845599749443,1.0211008455997495
156,ひよちゃんアスレ,normal,100,100,97946,98323,101777,98712.0,0.7820635860576131,3.512911526295981,0.007790213201359634,0.034526167983155165,0.12378640776699029,0.6480582524271845,0.2078677413445686,1.020786774134457
157,Destinature,normal,100,100,97600,97899,99399,98321.5,0.7392418032786896,1.5321913400545562,0.007365228028296126,0.015205718270049866,0.11407766990291263,0.8713592233009708,0.20174326844899323,1.0201743268448993
158,ブルブル,matataki,100,100,31042,31600,37749,32524.5,4.775787642548801,19.458860759493678,0.046652525261252166,0.1778018646850742,0.7160194174757282,0.11407766990291257,0.19680065860443982,1.019680065860444
159,Dig Mirage,normal,100,100,74899,75347,76253,75438.5,0.7203033418336613,1.202436726080669,0.00717721547731797,0.011952648896350912,0.10922330097087378,0.9150485436893204,0.19515253301431004,1.0195152533014311
160,ミニバイオームアスレチック,normal,100,100,192845,193275,202499,194334.0,0.7721226892063671,4.772474453498909,0.0076915707762826345,0.04662090305625722,0.11893203883495146,0.4975728155339806,0.19197691308003978,1.019197691308004
161,challenge2,challenge,100,100,100672,101982,120505,102691.5,2.0060195486331756,18.16300915847895,0.019861640737530523,0.16689491872253098,0.4199029126213592,0.12378640776699024,0.19120579056865458,1.0191205790568654
162,challenge3,challenge,100,100,179378,187844,229264,200720.5,11.898058847796268,22.050211877941273,0.11241808197464331,0.19926234684233501,0.8956310679611651,0.1043689320388349,0.18695211612781593,1.0186952116127816
163,GABA2,normal,100,100,66847,66900,67901,67326.5,0.7173096773228416,1.496263079222726,0.007147492483025385,0.01485179486251931,0.10436893203883495,0.8810679611650485,0.18663015926156198,1.0186630159261563
164,スルスル,matataki,100,100,9850,9952,12196,11056.0,12.243654822335026,22.548231511254023,0.11550181184131658,0.20333449312918475,0.9053398058252428,0.09951456310679607,0.17931851226490306,1.0179318512264903
165,GABA,normal,100,100,90552,90799,92206,91194.5,0.7095370615778807,1.5495765371865255,0.007070316914081549,0.015376932036368345,0.09951456310679611,0.866504854368932,0.1785261257745036,1.0178526125774503
166,Divinia,normal,100,100,313554,330758,406392,349232.5,11.378741779725331,22.866869433241234,0.10776629546503151,0.20593122087583698,0.8810679611650486,0.09466019417475724,0.17095348500217353,1.0170953485002174
167,カラフル迷路,other,100,100,338306,338702,350108,340629.0,0.686656458945456,3.367562045692085,0.00684309710092719,0.0331210135767499,0.09466019417475728,0.662621359223301,0.16565533980582525,1.0165655339805826
168,くるるん,matataki,100,100,16969,16998,17201,17077.5,0.6394012611232291,1.194258148017413,0.0063736576331783305,0.011871831587819319,0.08980582524271845,0.9247572815533981,0.16371301156686952,1.016371301156687
169,challenge10,challenge,100,100,108214,111182,137808,117686.5,8.753488458055326,23.948121098739005,0.08391356124144266,0.21469291383637687,0.8616504854368932,0.0898058252427184,0.16265851000594406,1.0162658510005944
170,えれベータ,matataki,100,100,15919,16001,19157,16149.5,1.4479552735724655,19.723767264545966,0.014375725064081727,0.18001696379622636,0.30339805825242716,0.10922330097087374,0.16062250142775553,1.0160622501427756
171,Waza07,waza,100,100,184434,190244,238457,206200.5,11.801782751553391,25.34271777296524,0.11155732050517712,0.22588154177876396,0.8859223300970874,0.08495145631067957,0.15503640776699024,1.015503640776699
172,Undersea road,normal,100,100,62700,62851,64152,63099.0,0.6363636363636349,2.0699750202860745,0.0063434739221749515,0.02048842169608237,0.08495145631067962,0.7936893203883495,0.15347583543421123,1.0153475835434211
173,バイオームミックス,normal,100,100,448597,538588,676484,585246.0,30.461416371487093,25.603244038114468,0.26590733707002073,0.22795789604139824,0.9878640776699029,0.08009708737864074,0.14817961165048538,1.0148179611650485
174,元祖EASY,normal,100,100,47169,47217,47864,47467.0,0.6317708664589139,1.3702691827096158,0.006297835600769893,0.013609658850157084,0.08009708737864078,0.8907766990291263,0.14697815533980582,1.0146978155339805
175,Archaic arcade,normal,100,100,284459,288558,364791,337609.5,18.684766521713136,26.418605618281244,0.17130077143315842,0.23442848123950807,0.9538834951456311,0.07524271844660191,0.1394829639128045,1.0139482963912805
176,ミスディレクション,matataki,100,100,24700,24700,25022,24850.5,0.6093117408906945,1.3036437246963573,0.0060746294306333005,0.01295219426127676,0.07524271844660194,0.8956310679611651,0.13882281553398057,1.013882281553398
177,運ゲー,matataki,100,100,43299,43397,55055,46758.5,7.989791912053401,26.863608083508073,0.07686651733605582,0.23794237127236148,0.8519417475728155,0.07038834951456308,0.13003321410321916,1.013003321410322
178,DIVE into SUMMER!!!!!,normal,100,100,83548,83701,85352,84048.5,0.5990568296069254,1.9724973417282854,0.005972696182374241,0.019532957033798128,0.0703883495145631,0.8179611650485437,0.12962226112791128,1.012962226112791
179,Cs cluster amaryllis,normal,100,100,29151,29300,29504,29300.0,0.5111316935954235,0.696245733788392,0.005098298497610058,0.006938331351161663,0.06553398058252427,0.9684466019417476,0.12276083686585533,1.0122760836865856
180,challenge4,challenge,100,100,110851,111648,142024,123010.0,10.96877790908517,27.206936084838063,0.1040786956592444,0.24064499240013293,0.8762135922330098,0.06553398058252424,0.1219472525272745,1.0121947252527275
181,ブレイブ・メン・ロード,normal,100,100,25347,25441,25630,25473.5,0.49907286858406064,0.7428953264415616,0.004978316280268461,0.007401494500503737,0.06067961165048544,0.9587378640776699,0.11413546000924642,1.0114135460009246
182,Childing,normal,100,100,215136,227124,294671,237819.5,10.543795552580693,29.740141948891363,0.1002415962901869,0.2603633558989739,0.8713592233009708,0.06067961165048541,0.11345823220064721,1.0113458232200647
183,Intermediate Course,normal,100,100,47373,53327,69834,56109.5,18.44193950140376,30.954300823222745,0.16925269250301517,0.26967822767351646,0.9490291262135923,0.05582524271844658,0.1054476806903991,1.0105447680690398
184,つるつる,matataki,100,100,57821,57949,58700,58100.5,0.48338838830181974,1.2959671435227582,0.004822238180557723,0.01287641345257357,0.055825242718446605,0.9004854368932039,0.10513281750529793,1.0105132817505298
185,Waza06,waza,100,100,177549,188283,249598,205900.5,15.968267914772817,32.56534047152424,0.14814641523711958,0.28190547352091316,0.9393203883495146,0.050970873786407744,0.09669474585950881,1.009669474585951
186,Victors,normal,100,100,96650,96701,98402,97100.0,0.46559751681325423,1.7590304133359602,0.0046451696429394285,0.017437385387493613,0.050970873786407765,0.8422330097087378,0.09612441958632334,1.0096124419586323
187,夕景と終末のエピローグ,normal,100,100,89702,89948,90800,90057.0,0.39575483266816036,0.9472139458353679,0.003949737832459714,0.009427560032661042,0.04611650485436893,0.9441747572815534,0.087937845040929,1.0087937845040928
188,challenge5,challenge,100,100,98873,101849,135150,112827.0,14.113054119931622,32.696442773124915,0.1320194738004569,0.28289394845817595,0.9247572815533981,0.04611650485436891,0.08785194174757277,1.0087851941747572
189,Atlantis,normal,100,100,75299,75500,75747,75548.5,0.33134570180215484,0.3271523178807856,0.003307979615406814,0.0032661833898458277,0.0412621359223301,0.9927184466019418,0.07923104972879348,1.0079231049728794
190,ビル--蜘蛛の巣--,kuwaty,100,100,33907,34644,46706,35362.0,4.291149320199361,34.816995727975986,0.042016314510035485,0.29874808561063654,0.7014563106796117,0.04126213592233008,0.07793959007551238,1.0077939590075513
191,新人バイオーム,normal,100,100,1383053,1394135,1904083,1742757.0,26.007969325832047,36.57809322626575,0.23117496758099182,0.3117263765912388,0.9733009708737864,0.036407766990291246,0.07018997386109034,1.007018997386109
192,Fantasia,normal,100,100,74467,74550,75102,74712.5,0.32967623242510236,0.7404426559356247,0.0032913399176618457,0.007377148363194134,0.03640776699029126,0.9635922330097088,0.07016448298614383,1.0070164482986144
193,challenge9,challenge,100,100,184506,191972,277551,223160.5,20.950267199982655,44.57889692246786,0.19020926024270726,0.3686551720243686,0.9635922330097088,0.03155339805825241,0.06110584892256687,1.0061105848922567
194,Mining Athletic,normal,100,100,124297,124301,127255,124653.5,0.2868130365173638,2.376489328323994,0.002864025126976773,0.023486903852940843,0.03155339805825243,0.7597087378640777,0.06059026743701233,1.0060590267437013
195,Tasty sweets 2,normal,100,100,82451,82452,83504,82647.5,0.23832336781846042,1.2758938533934838,0.002380398280851572,0.01267822906411814,0.02669902912621359,0.9053398058252428,0.05186842637540453,1.0051868426375405
196,飛べないんご,kuwaty,100,100,36798,36848,53554,37548.0,2.0381542475134573,45.33760312635693,0.020176618602843772,0.3738891475710652,0.42475728155339804,0.02669902912621358,0.050240108570832005,1.0050240108570831
197,Waza10,waza,100,100,254350,288372,454239,373797.0,46.9616669942992,57.51841371561732,0.38500159803829953,0.454372177923975,0.9975728155339806,0.021844660194174748,0.042753120665742,1.0042753120665742
198,Tasty sweets,normal,100,100,93700,93749,94799,93921.5,0.2363927427961654,1.1200119467940972,0.0023611377470564828,0.011137862555169051,0.021844660194174758,0.9296116504854369,0.042686249256984346,1.0042686249256985
199,SiLenT,normal,100,100,63098,63101,63401,63175.0,0.12203239405368382,0.4754282816437083,0.001219579950487981,0.004743016907321942,0.01699029126213592,0.9878640776699029,0.033406031612025704,1.0033406031612027
200,雪なる標,normal,100,100,42601,46246,73604,48244.0,13.246167930330266,59.157548760973924,0.12439374054278214,0.464724398352352,0.9101941747572816,0.016990291262135915,0.033357901692675225,1.0033357901692674
201,かなかなセクション,hard,100,100,83846,86771,139893,107806.5,28.57679555375332,61.220914821772254,0.2513561706055423,0.4776053802202772,0.9781553398058253,0.012135922330097082,0.0239743955834761,1.0023974395583477
202,柵くぐり,matataki,100,100,45450,45456,45742,45498.5,0.10671067106711174,0.6291798662442893,0.0010665377570253341,0.00627208793133541,0.012135922330097087,0.9733009708737864,0.023972930317088335,1.0023972930317089
203,Waza05,waza,100,100,124399,126770,206247,155979.5,25.386458090499108,62.6938550130157,0.22623044667048198,0.48670005870382343,0.9684466019417476,0.007281553398058249,0.014454426894652943,1.0014454426894652
204,ぴょんぴょんアスレ NORMAL,kuwaty,100,100,7443,7450,7800,7450.0,0.09404809888486909,4.697986577181212,0.0009400390136946106,0.04590970130407795,0.007281553398058253,0.5072815533980582,0.01435702509617146,1.0014357025096172
205,輝く洞窟,kuwaty,100,100,13751,14349,25302,19799.5,43.98589193513198,76.33284549445953,0.36454513611557887,0.5672031906262082,0.9927184466019418,0.0024271844660194164,0.004842529007814348,1.0004842529007814
206,ぴょんぴょんアスレ EASY,kuwaty,100,100,9199,9199,9250,9200.0,0.01087074682031286,0.554408087835645,0.0001087015599744822,0.005528769029313725,0.0024271844660194173,0.9781553398058253,0.00484235316735557,1.0004842353167356
